Parcelle,Date,Observateur,Stade_floraison,Pourcentage_floraison,Dynamique_floraison,,
12,2020-06-09,mr,E1,0,+,,
12,2020-06-19,mr_lc,E1,0,+,,
12,2020-06-25,mr,E3,0,+,,
12,2020-07-02,mr,F,1,+,,
12,2020-07-10,lc,F,70,+,,
12,2020-07-17,mr_lc,F,100,+,,
12,2020-07-23,mr_lc,F,20,-,,
12,2020-07-30,mr_lc,F,0,-,,
12,2020-08-13,mr_lc,F,0,-,,
12,2020-08-19,mr,F,0,-,,
12,2020-08-26,mr,D,0,-,,
46,2020-06-09,mr,B6,0,+,,
46,2020-06-19,mr_lc,B11,0,+,,
46,2020-06-25,mr,E1,0,+,,
46,2020-07-02,mr,E2,0,+,,
46,2020-07-10,lc,E4,0,+,,
46,2020-07-17,mr_lc,F,5,+,,
46,2020-07-23,mr_lc,F,90,+,,
46,2020-07-30,mr_lc,F,95,-,,
46,2020-08-06,mr_lc,F,2,-,,
46,2020-08-13,mr_lc,F,0,-,,
46,2020-08-19,mr,F,0,-,,
46,2020-08-26,mr,D,0,-,,
46,2020-09-02,mr,D,0,-,,
116,2020-06-08,mr,B9,0,+,,
116,2020-06-19,mr_lc,E2,0,+,,
116,2020-06-25,mr,E2,0,+,,
116,2020-07-02,mr,F,2,+,,
116,2020-07-10,lc,F,80,+,,
116,2020-07-17,mr_lc,F,90,-,,
116,2020-07-23,mr_lc,F,10,-,,
116,2020-07-30,mr_lc,F,0,-,,
116,2020-08-13,mr_lc,F,0,-,,
116,2020-08-19,mr,F,0,-,,
116,2020-08-26,mr,D,0,-,,
321,2020-06-25,mr,B6,0,+,,
321,2020-07-02,mr,E1,0,+,,
321,2020-07-10,lc,E2,0,+,,
321,2020-07-17,mr_lc,E4,0,+,,
321,2020-07-23,mr_lc,F,2,+,,
321,2020-07-30,mr_lc,F,95,+,,
321,2020-08-06,mr_lc,F,40,-,,
321,2020-08-13,mr_lc,F,0,-,,
321,2020-08-26,mr,D,0,-,,
321,2020-09-02,mr,D,0,-,,
376,2020-06-08,mr,B6,0,+,,
376,2020-06-19,mr_lc,B8,0,+,,
376,2020-06-25,mr,B10,0,+,,
376,2020-07-02,mr,E1,0,+,,
376,2020-07-10,lc,E2,0,+,,
376,2020-07-17,mr_lc,E4,0,+,,
376,2020-07-23,mr_lc,F,20,+,,
376,2020-07-30,mr_lc,F,100,+,,
376,2020-08-06,mr_lc,F,5,-,,
376,2020-08-13,mr_lc,F,1,-,,
376,2020-08-19,mr,F,0,-,,
376,2020-08-26,mr,D,0,-,,
376,2020-09-02,mr,D,0,-,,
457,2020-06-10,mr,E1,0,+,,
457,2020-06-19,mr_lc,E1,0,+,,
457,2020-06-25,mr,E3,0,+,,
457,2020-07-03,mr,F,5,+,,
457,2020-07-10,lc,F,80,+,,
457,2020-07-16,mr_lc,F,60,+,,
457,2020-07-24,mr_lc,F,25,-,,
457,2020-08-12,mr_lc,F,0,-,,
457,2020-08-19,mr,F,0,-,,
457,2020-08-26,mr,D,0,-,,
1823,2020-06-08,mr,B6,0,+,,
1823,2020-06-25,mr,B12,0,+,,
1823,2020-07-02,mr,E2/E3,0,+,,
1823,2020-07-10,lc,E4,0,+,,
1823,2020-07-17,mr_lc,F,2,+,,
1823,2020-07-23,mr_lc,F,95,+,,
1823,2020-07-30,mr_lc,F,85,-,,
1823,2020-08-06,mr_lc,F,5,-,,
1823,2020-08-13,mr_lc,F,2,-,,
1823,2020-08-19,mr,F,0,-,,
1823,2020-08-26,mr,D,0,-,,
1823,2020-09-02,mr,D,0,-,,
2107,2020-07-17,mr_lc,F,1,+,,
2187,2020-06-08,mr,B4,0,+,,
2187,2020-06-25,mr,B10,0,+,,
2187,2020-07-02,mr,E1/E2,0,+,,
2187,2020-07-10,lc,E4,0,+,,
2187,2020-07-23,mr_lc,F,60,+,,
2187,2020-07-30,mr_lc,F,85,-,,
2187,2020-08-06,mr_lc,F,50,-,,
2187,2020-08-13,mr_lc,F,0,-,,
2187,2020-08-19,mr,F,0,-,,
2187,2020-08-26,mr,D,0,-,,
2187,2020-09-02,mr,D,0,-,,
2230,2020-06-08,mr,B7,0,+,,
2230,2020-06-19,mr_lc,E2,0,+,,
2230,2020-06-25,mr,E2,0,+,,
2230,2020-07-03,mr,E4,0,+,,
2230,2020-07-10,lc,F,50,+,,
2230,2020-07-17,mr_lc,F,90,+,,
2230,2020-07-24,mr_lc,F,40,-,,
2230,2020-07-30,mr_lc,F,1,-,,
2230,2020-08-13,mr_lc,F,0,-,,
2230,2020-08-19,mr,F,0,-,,
2230,2020-08-26,mr,D,0,-,,
2230,2020-09-02,mr,D,0,-,,
2935,2020-08-07,mr_lc,F,25,+,,
2935,2020-08-13,mr_lc,F,0,-,,
2935,2020-08-19,lc,F,100,+,,
2935,2020-08-26,lc,F,90,-,,
2935,2020-09-02,mr,D,0,-,,
2939,2020-06-10,mr,B6,0,+,,
2939,2020-06-19,mr_lc,B8,0,+,,
2939,2020-06-25,mr,B11,0,+,,
2939,2020-07-03,mr,E2,0,+,,
2939,2020-07-09,lc,E4,0,+,,
2939,2020-07-17,mr_lc,F,5,+,,
2939,2020-07-24,mr_lc,F,95,+,,
2939,2020-07-31,mr_lc,F,95,-,,
2939,2020-08-06,mr_lc,F,15,-,,
2939,2020-08-12,mr_lc,F,10,-,,
2939,2020-08-19,lc,F,5,-,,
2939,2020-08-26,lc,F,1,-,,
2939,2020-09-02,mr,F,5,-,,
3107,2020-06-08,mr,B6,0,+,,
3107,2020-06-19,mr_lc,B8,0,+,,
3107,2020-06-25,mr,B11,0,+,,
3107,2020-07-03,mr,E2,0,+,,
3107,2020-07-10,lc,E4,0,+,,
3107,2020-07-17,mr_lc,F,5,+,,
3107,2020-07-24,mr_lc,F,85,+,,
3107,2020-07-30,mr_lc,F,50,-,,
3107,2020-08-06,mr_lc,F,25,-,,
3107,2020-08-13,mr_lc,F,10,-,,
3107,2020-08-19,mr,F,5,-,,
3107,2020-08-26,mr,F,10,-,,
3107,2020-09-02,mr,D,0,-,,
3253,2020-06-08,mr,B6,0,+,,
3253,2020-06-19,mr_lc,B10,0,+,,
3253,2020-06-25,mr,B9,0,+,,
3253,2020-07-03,mr,E2/E3,0,+,,
3253,2020-07-10,lc,E4,0,+,,
3253,2020-07-17,mr_lc,F,70,+,,
3253,2020-07-24,mr_lc,F,100,+,,
3253,2020-07-30,mr_lc,F,40,-,,
3253,2020-08-06,mr_lc,F,10,-,,
3253,2020-08-13,mr_lc,F,1,-,,
3253,2020-08-19,mr,F,0,-,,
3253,2020-08-26,mr,D,0,-,,
3253,2020-09-02,mr,D,0,-,,
3271,2020-06-08,mr,B10,0,+,,
3271,2020-06-19,mr_lc,B10,0,+,,
3271,2020-06-25,mr,E1,0,+,,
3271,2020-07-02,mr,E2/E3,0,+,,
3271,2020-07-10,lc,E4,0,+,,
3271,2020-07-17,mr_lc,F,1,+,,
3271,2020-07-23,mr_lc,F,90,+,,
3271,2020-07-30,mr_lc,F,85,-,,
3271,2020-08-06,mr_lc,F,2,-,,
3271,2020-08-19,mr,F,0,-,,
3271,2020-08-26,mr,D,0,-,,
3271,2020-09-02,mr,D,0,-,,
4151,2020-06-10,mr,E1,0,+,,
4151,2020-06-18,mr_lc,E3,0,+,,
4151,2020-06-25,mr,E3,0,+,,
4151,2020-07-03,mr,F,10,+,,
4151,2020-07-10,lc,F,90,+,,
4151,2020-07-17,mr_lc,F,95,-,,
4151,2020-07-24,mr_lc,F,5,-,,
4151,2020-08-12,mr_lc,F,0,-,,
4151,2020-08-19,lc,F,0,-,,
4151,2020-08-26,lc,D,0,-,,
4151,2020-09-02,mr,D,0,-,,
4566,2020-06-10,mr,B6,0,+,,
4566,2020-06-19,mr_lc,B8,0,+,,
4566,2020-06-25,mr,B12,0,+,,
4566,2020-07-03,mr,E1,0,+,,
4566,2020-07-09,lc,E3,0,+,,
4566,2020-07-17,mr_lc,F,1,+,,
4566,2020-07-24,mr_lc,F,80,+,,
4566,2020-07-31,mr_lc,F,95,-,,
4566,2020-08-07,mr_lc,F,1,-,,
4566,2020-08-12,mr_lc,F,1,-,,
4566,2020-08-19,lc,F,0,-,,
4566,2020-08-26,lc,D,0,-,,
4566,2020-09-02,mr,D,0,-,,
5287,2020-06-09,mr,B13,0,+,,
5287,2020-06-19,mr_lc,E1,0,+,,
5287,2020-06-25,mr,E1,0,+,,
5287,2020-07-03,mr,E4,0,+,,
5287,2020-07-10,lc,F,2,+,,
5287,2020-07-18,lc,F,100,+,,
5287,2020-07-24,mr_lc,F,40,-,,
5287,2020-07-31,mr_lc,F,0,-,,
5287,2020-08-12,mr_lc,F,0,-,,
5287,2020-08-19,mr,F,0,-,,
5287,2020-08-26,mr,D,0,-,,
5572,2020-06-09,mr,B6,0,+,,
5572,2020-06-19,mr_lc,B8,0,+,,
5572,2020-06-25,mr,B8,0,+,,
5572,2020-07-03,mr,E2,0,+,,
5572,2020-07-09,lc,E3,0,+,,
5572,2020-07-16,mr_lc,F,1,+,,
5572,2020-07-23,mr_lc,F,30,+,,
5572,2020-07-30,mr_lc,F,95,-,,
5572,2020-08-07,mr_lc,F,1,-,,
5572,2020-08-13,mr_lc,F,0,-,,
5572,2020-08-19,lc,F,0,-,,
5572,2020-08-26,lc,D,0,-,,
5572,2020-09-02,mr,D,0,-,,
5595,2020-06-09,mr,B15,0,+,,
5595,2020-06-19,mr_lc,E1,0,+,,
5595,2020-06-25,mr,E1,0,+,,
5595,2020-07-03,mr,E3/E4,0,+,,
5595,2020-07-09,lc,F,1,+,,
5595,2020-07-17,mr_lc,F,80,+,,
5595,2020-07-24,mr_lc,F,80,-,,
5595,2020-07-31,mr_lc,F,2,-,,
5595,2020-08-06,mr_lc,F,0,-,,
5595,2020-08-12,mr_lc,F,0,-,,
5595,2020-08-19,mr,F,0,-,,
5595,2020-08-26,mr,D,0,-,,
5595,2020-09-02,mr,D,0,-,,
5693,2020-06-19,mr_lc,B6,0,+,,
5867,2020-06-10,mr,B7,0,+,,
5867,2020-06-18,mr_lc,B10,0,+,,
5867,2020-06-25,mr,B11,0,+,,
5867,2020-07-03,mr,E3,0,+,,
5867,2020-07-09,lc,E4,0,+,,
5867,2020-07-16,mr_lc,F,90,+,,
5867,2020-07-23,mr_lc,F,95,-,,
5867,2020-07-30,mr_lc,F,2,-,,
5867,2020-08-13,mr_lc,F,0,-,,
5867,2020-08-19,lc,F,0,-,,
5867,2020-08-26,lc,D,0,-,,
5867,2020-09-02,mr,D,0,-,,
6223,2020-06-09,mr,B9,0,+,,
6223,2020-06-18,mr_lc,E1,0,+,,
6223,2020-06-25,mr,E2,0,+,,
6223,2020-07-03,mr,E4,0,+,,
6223,2020-07-09,lc,F,2,+,,
6223,2020-07-16,mr_lc,F,85,+,,
6223,2020-07-23,mr_lc,F,95,-,,
6223,2020-07-30,mr_lc,F,10,-,,
6223,2020-08-07,mr_lc,F,0,-,,
6223,2020-08-12,mr_lc,F,0,-,,
6223,2020-08-19,lc,F,0,-,,
6223,2020-08-26,lc,D,0,-,,
6223,2020-09-02,mr,D,0,-,,
7029,2020-06-09,mr,B5,0,+,,
7029,2020-06-19,mr_lc,B9,0,+,,
7029,2020-06-25,mr,B12,0,+,,
7029,2020-07-03,mr,E2,0,+,,
7029,2020-07-09,lc,E4,0,+,,
7029,2020-07-17,mr_lc,F,10,+,,
7029,2020-07-23,mr_lc,F,85,+,,
7029,2020-07-31,mr_lc,F,60,-,,
7029,2020-08-06,mr_lc,F,2,-,,
7029,2020-08-13,mr_lc,F,0,-,,
7029,2020-08-19,lc,F,0,-,,
7029,2020-08-26,lc,F,2,-,,
7029,2020-09-02,mr,D,0,-,,
7413,2020-06-10,mr,E1,0,+,,
7413,2020-06-19,mr_lc,E2,0,+,,
7413,2020-06-25,mr,E4,0,+,,
7413,2020-07-02,mr,E4,0,+,,
7413,2020-07-09,lc,F,20,+,,
7413,2020-07-16,mr_lc,F,95,+,,
7413,2020-07-24,mr_lc,F,15,-,,
7413,2020-07-31,mr_lc,F,0,-,,
7413,2020-08-12,mr_lc,F,0,-,,
7413,2020-08-19,mr,F,0,-,,
7413,2020-08-26,mr,D,0,-,,
7507,2020-06-08,mr,B6,0,+,,
7507,2020-06-19,mr_lc,E1,0,+,,
7507,2020-06-25,mr,E1,0,+,,
7507,2020-07-03,mr,E4,0,+,,
7507,2020-07-10,lc,F,1,+,,
7507,2020-07-17,mr_lc,F,25,+,,
7507,2020-07-24,mr_lc,F,100,+,,
7507,2020-07-31,mr_lc,F,30,-,,
7507,2020-08-06,mr_lc,F,2,-,,
7507,2020-08-12,mr_lc,F,0,-,,
7507,2020-08-19,lc,F,0,-,,
7507,2020-08-26,lc,D,0,-,,
7507,2020-09-02,mr,D,0,-,,
7941,2020-08-12,mr_lc,F,90,-,,
7941,2020-08-19,lc,F,30,-,,
7941,2020-08-26,lc,F,2,-,,
7941,2020-09-02,mr,D,0,-,,
7944,2020-06-19,mr_lc,B9,0,+,,
7944,2020-06-25,mr,E1,0,+,,
7944,2020-07-03,mr,E3/E4,0,+,,
7944,2020-07-09,lc,E4,0,+,,
7944,2020-07-17,mr_lc,F,80,+,,
7944,2020-07-24,mr_lc,F,95,-,,
7944,2020-07-31,mr_lc,F,15,-,,
7944,2020-08-07,mr_lc,F,0,-,,
7944,2020-08-12,mr_lc,F,0,-,,
7944,2020-08-19,lc,F,0,-,,
7944,2020-08-26,lc,D,0,-,,
7944,2020-09-02,mr,D,0,-,,
7951,2020-06-11,mr,E1,0,+,,
7951,2020-06-19,mr_lc,E3,0,+,,
7951,2020-06-25,mr,E4,0,+,,
7951,2020-07-02,mr,F,2,+,,
7951,2020-07-10,lc,F,90,+,,
7951,2020-07-16,mr_lc,F,90,+,,
7951,2020-07-24,mr_lc,F,10,-,,
7951,2020-08-12,mr_lc,F,0,-,,
7951,2020-08-19,mr,F,0,-,,
7951,2020-08-26,mr,D,0,-,,
8690,2020-06-25,mr,E1,0,+,,
8690,2020-07-03,mr,E2,0,+,,
8690,2020-07-09,lc,E4,0,+,,
8690,2020-07-16,mr_lc,F,30,+,,
8690,2020-07-24,mr_lc,F,95,-,,
8690,2020-07-31,mr_lc,F,20,-,,
8690,2020-08-06,mr_lc,F,1,-,,
8690,2020-08-12,mr_lc,F,0,-,,
8690,2020-08-19,lc,F,0,-,,
8690,2020-08-26,lc,D,0,-,,
8690,2020-09-02,mr,D,0,-,,
9523,2020-06-09,mr,E1,0,+,,
9523,2020-06-19,mr_lc,E2,0,+,,
9523,2020-06-26,mr,E3,0,+,,
9523,2020-07-02,mr,F,5,+,,
9523,2020-07-09,lc,F,85,+,,
9523,2020-07-16,mr_lc,F,85,-,,
9523,2020-07-24,mr_lc,F,2,-,,
9523,2020-08-12,mr_lc,F,0,-,,
9523,2020-08-19,mr,F,0,-,,
9546,2020-07-16,mr_lc,F,95,-,,
9546,2020-08-12,mr_lc,F,0,-,,
9546,2020-08-19,mr,F,0,-,,
9546,2020-06-10,mr,E1,0,+,,
9546,2020-06-19,mr_lc,E3,0,+,,
9546,2020-06-26,mr,E4,0,+,,
9546,2020-07-02,mr,F,2,+,,
9546,2020-07-10,lc,F,95,+,,
9546,2020-07-24,mr_lc,F,5,-,,
10106,2020-06-08,mr,E1,0,+,,
10106,2020-06-18,mr_lc,E2,0,+,,
10106,2020-06-26,mr,E3,0,+,,
10106,2020-07-02,mr,E4,0,+,,
10106,2020-07-09,lc,F,10,+,,
10106,2020-07-16,mr_lc,F,50,+,,
10106,2020-07-23,mr_lc,F,90,-,,
10106,2020-07-31,mr_lc,F,10,-,,
10106,2020-08-13,mr_lc,F,0,-,,
10106,2020-08-19,lc,F,0,-,,
10106,2020-08-26,lc,D,0,-,,
10106,2020-09-02,mr,D,0,-,,
10486,2020-06-10,mr,E1,0,+,,
10486,2020-06-18,mr_lc,E2,0,+,,
10486,2020-06-25,mr,E3,0,+,,
10486,2020-07-02,mr,E4,0,+,,
10486,2020-07-11,lc,F,95,+,,
10486,2020-07-16,mr_lc,F,95,+,,
10486,2020-07-23,mr_lc,F,5,-,,
10486,2020-08-13,mr_lc,F,0,-,,
10486,2020-08-19,lc,F,0,-,,
10626,2020-06-08,mr,E4,0,+,,
10626,2020-06-18,mr_lc,E4,0,+,,
10626,2020-06-26,mr,F,2,+,,
10626,2020-07-02,mr,F,75,+,,
10626,2020-07-09,lc,F,90,+,,
10626,2020-07-16,mr_lc,F,60,-,,
10626,2020-07-23,mr_lc,F,5,-,,
10626,2020-08-13,mr_lc,F,0,-,,
10626,2020-08-19,lc,F,0,-,,
12026,2020-06-18,mr_lc,E1,0,+,,
12026,2020-06-26,mr,E2,0,+,,
12026,2020-07-02,mr,E4,0,+,,
12026,2020-07-09,lc,F,5,+,,
12026,2020-07-16,mr_lc,F,95,+,,
12026,2020-07-23,mr_lc,F,95,-,,
12026,2020-07-31,mr_lc,F,1,-,,
12026,2020-08-13,mr_lc,F,0,-,,
12026,2020-08-19,lc,F,0,-,,
12026,2020-08-26,lc,F,0,-,,
12277,2020-06-10,mr,B10,0,+,,
12277,2020-06-18,mr_lc,E1,0,+,,
12277,2020-06-26,mr,E1,0,+,,
12277,2020-07-02,mr,E4,0,+,,
12277,2020-07-09,lc,F,1,+,,
12277,2020-07-16,mr_lc,F,20,+,,
12277,2020-07-23,mr_lc,F,90,-,,
12277,2020-07-31,mr_lc,F,15,-,,
12277,2020-08-07,mr_lc,F,0,-,,
12277,2020-08-13,mr_lc,F,0,-,,
12277,2020-08-19,lc,F,0,-,,
12277,2020-08-26,lc,D,0,-,,
12277,2020-09-02,mr,D,0,-,,
12446,2020-06-08,mr,B10,0,+,,
12446,2020-06-18,mr_lc,E2,0,+,,
12446,2020-06-26,mr,E4,0,+,,
12446,2020-07-02,mr,F,2,+,,
12446,2020-07-11,lc,F,80,+,,
12446,2020-07-16,mr_lc,F,90,+,,
12446,2020-07-23,mr_lc,F,15,-,,
12446,2020-07-31,mr_lc,F,0,-,,
12446,2020-08-13,mr_lc,F,0,-,,
12446,2020-08-19,lc,F,0,-,,
12446,2020-08-26,lc,D,0,-,,
12473,2020-06-08,mr,E1,0,+,,
12473,2020-06-18,mr_lc,E3,0,+,,
12473,2020-06-26,mr,E4,0,+,,
12473,2020-07-02,mr,F,5,+,,
12473,2020-07-11,lc,F,90,+,,
12473,2020-07-16,mr_lc,F,95,-,,
12473,2020-07-23,mr_lc,F,10,-,,
12473,2020-08-13,mr_lc,F,0,-,,
12473,2020-08-19,lc,F,0,-,,
13138,2020-06-08,mr,B8,0,+,,
13138,2020-06-18,mr_lc,B11,0,+,,
13138,2020-06-25,mr,B9,0,+,,
13138,2020-07-03,mr,E3/E4,0,+,,
13138,2020-07-09,lc,F,1,+,,
13138,2020-07-16,mr_lc,F,60,+,,
13138,2020-07-23,mr_lc,F,90,-,,
13138,2020-07-30,mr_lc,F,1,-,,
13138,2020-08-07,mr_lc,F,0,-,,
13138,2020-08-13,mr_lc,F,0,-,,
13138,2020-08-19,lc,F,0,-,,
13138,2020-08-26,lc,D,0,-,,
13138,2020-09-02,mr,D,0,-,,
13253,2020-06-09,mr,B6,0,+,,
13253,2020-06-18,mr_lc,E2,0,+,,
13253,2020-06-25,mr,E3,0,+,,
13253,2020-07-02,mr,E4,0,+,,
13253,2020-07-09,lc,F,10,+,,
13253,2020-07-16,mr_lc,F,100,+,,
13253,2020-07-23,mr_lc,F,70,-,,
13253,2020-07-30,mr_lc,F,1,-,,
13253,2020-08-13,mr_lc,F,0,-,,
13253,2020-08-19,lc,F,0,-,,
13253,2020-08-26,lc,D,0,-,,
14499,2020-06-10,mr,E1,0,+,,
14499,2020-06-19,mr_lc,E3,0,+,,
14499,2020-06-26,mr,E4,0,+,,
14499,2020-07-02,mr,F,5,+,,
14499,2020-07-09,lc,F,80,+,,
14499,2020-07-16,mr_lc,F,95,-,,
14499,2020-07-24,mr_lc,F,2,-,,
14499,2020-08-12,mr_lc,F,0,-,,
14499,2020-08-19,mr,F,0,-,,
14499,2020-08-26,mr,D,0,-,,
15339,2020-06-09,mr,E1,0,+,,
15339,2020-06-19,mr_lc,E4,0,+,,
15339,2020-06-26,mr,E4,0,+,,
15339,2020-07-02,mr,F,10,+,,
15339,2020-07-10,lc,F,95,+,,
15339,2020-07-16,mr_lc,F,95,-,,
15339,2020-07-24,mr_lc,F,0,-,,
15339,2020-08-12,mr_lc,F,0,-,,
15339,2020-08-19,mr,F,0,-,,
16659,2020-06-18,mr_lc,B10,0,+,,
16659,2020-06-26,mr,E1,0,+,,
16659,2020-07-02,mr,E3,0,+,,
16659,2020-07-09,lc,F,1,+,,
16659,2020-07-16,mr_lc,F,30,+,,
16659,2020-07-23,mr_lc,F,100,+,,
16659,2020-07-31,mr_lc,F,1,-,,
16659,2020-08-13,mr_lc,F,0,-,,
16659,2020-08-19,lc,F,0,-,,
16659,2020-08-26,lc,D,0,-,,
16659,2020-09-02,mr,D,0,-,,
17019,2020-06-09,mr,B6,0,+,,
17019,2020-08-18,mr_lc,B8,0,+,,
17019,2020-06-26,mr,B8,0,+,,
17019,2020-07-02,mr,E1,0,+,,
17019,2020-07-09,lc,E2,0,+,,
17019,2020-07-16,mr_lc,F,1,+,,
17019,2020-07-24,mr_lc,F,5,+,,
17019,2020-07-31,mr_lc,F,75,+,,
17019,2020-08-07,mr_lc,F,100,+,,
17019,2020-08-13,mr_lc,F,10,-,,
17019,2020-08-20,lc,F,5,-,,
17019,2020-08-26,lc,F,1,-,,
17019,2020-09-02,mr,D,0,-,,
3107,9/7/2020,mr,D,2,-,,
3253,9/7/2020,mr,D,0,-,,
2187,9/7/2020,mr,D,0,-,,
1823,9/7/2020,mr,D,0,-,,
3271,9/7/2020,mr,D,0,-,,
376,9/7/2020,mr,D,0,-,,
321,9/7/2020,mr,D,0,-,,
46,9/7/2020,mr,D,0,-,,
12277,9/7/2020,lc,D,0,-,,
16659,9/7/2020,lc,D,0,-,,
17019,9/7/2020,lc,D,0,-,,
10106,9/7/2020,lc,D,0,-,,
7029,9/7/2020,lc,D,0,-,,
7507,9/7/2020,lc,D,0,-,,
5572,9/7/2020,lc,D,0,-,,
4566,9/7/2020,lc,D,0,-,,
2939,9/7/2020,lc,D,0,-,,
2935,9/7/2020,lc,D,0,-,,
7941,9/7/2020,lc,D,1,-,,
